int_chllS_1000,int_chllS_300,oc,kd,Var5,Var6,Var7,Var8,Var9
-4.69181069597124e-08,-3.4752880355054e-08,1.32151663303375,0.128799996746238,-74.62816,-74.62816,2018,3,24
-5.6275105827917e-08,-4.09367982087952e-08,1.23972392082214,0.123599996877601,-74.63332,-74.63332,2018,3,24
4.74023266799682e-05,-1.74490749168906e-07,0.406080722808838,0.061199998453958,-70.90794,-70.90794,2018,3,25
0,0,0.449607908725739,0.0655999983428046,-70.91357,-70.91357,2018,3,25
0,0,0.406741350889206,0.0621999984286958,-70.89978,-70.89978,2018,3,25
0,0,0.402573704719543,0.0641999983781716,-70.93571,-70.93571,2018,3,25
0,0,0.401380270719528,0.0607999984640628,-70.91312,-70.91312,2018,3,25
0,0,0.406741350889206,0.0621999984286958,-70.89273,-70.89273,2018,3,25
0,0,0.438678860664368,0.0659999983326998,-70.93262,-70.93262,2018,3,25
0,0,0.375800251960754,0.0581999985297443,-70.91685,-70.91685,2018,3,25
0,0,0.429619342088699,0.0635999983933289,-70.91042,-70.91042,2018,3,25
0,0,0.322894096374512,0.0637999983882764,-70.91359,-70.91359,2018,3,26
0,0,0.295793026685715,0.0597999984893249,-70.91177,-70.91177,2018,3,26
0,0,0.324622064828873,0.063999998383224,-70.91956,-70.91956,2018,3,26
0,0,0.322894096374512,0.0637999983882764,-70.91533,-70.91533,2018,3,26
0,0,0.311490446329117,0.0643999983731192,-70.9082,-70.9082,2018,3,26
0,0,0.263216972351074,0.0555999985954259,-70.91404,-70.91404,2018,3,27
0,0,0.263216972351074,0.0555999985954259,-70.91205,-70.91205,2018,3,27
0,0,0.301126956939697,0.0627999984135386,-70.90811,-70.90811,2018,3,27
0,0,0.406608551740646,0.0751999981002882,-70.93822,-70.93822,2018,3,27
-0.000137648763659881,-4.56468298049354e-08,0.6853888630867,0.101799997428316,-74.66698,-74.66698,2018,3,27
0,0,0.249334961175919,0.0485999987722607,-70.92975,-70.92975,2018,3,28
0,0,0.231324434280396,0.0459999988379423,-70.91556,-70.91556,2018,3,28
0,0,0.235297664999962,0.046599998822785,-70.9075,-70.9075,2018,3,28
0,0,0.202199205756187,0.0407999989693053,-70.89473,-70.89473,2018,3,28
-1.96099629476642e-08,-1.02894478399189e-08,0.496228963136673,0.496228963136673,-74.66981,-74.66981,2018,4,3
-1.1614968867065e-08,-1.09389368374635e-08,0.853474676609039,0.0975999975344166,-74.64359,-74.64359,2018,4,4
-1.07768191635819e-08,-1.00846259614143e-08,0.789834558963776,0.0929999976506224,-74.64168,-74.64168,2018,4,4
-2.31337533439137e-08,-9.75054824338687e-09,0.929282248020172,0.102999997398001,-74.63885,-74.63885,2018,4,4
-1.97434021645354e-08,-1.97434021645354e-08,0.959825932979584,0.104999997347477,-74.63963,-74.63963,2018,4,4
-1.33582937713423e-08,-1.33582937713423e-08,0.964254021644592,0.105399997337372,-74.63986,-74.63986,2018,4,4
-2.02342505681682e-08,-2.02342505681682e-08,0.964254021644592,0.105399997337372,-74.63907,-74.63907,2018,4,4
-1.46313412221962e-08,-1.46313412221962e-08,0.905492663383484,0.101199997443473,-74.64258,-74.64258,2018,4,4
-2.25433810025841e-08,-1.69136355146854e-08,0.875024914741516,0.0991999974939972,-74.64697,-74.64697,2018,4,4
1.08392394006388e-05,-2.37815552910297e-08,0.557361960411072,0.0831999978981912,-74.67378,-74.67378,2018,4,5
-0.000462767730956139,-2.4197505420491e-08,0.882712781429291,0.0997999974788399,-74.6496,-74.6496,2018,4,6
-2.64128344982459e-08,-2.59463386655313e-08,0.905251622200012,0.101199997443473,-74.6469,-74.6469,2018,4,6
-1.75147864058781e-08,-1.75147864058781e-08,0.806747436523438,0.0943999976152554,-74.63665,-74.63665,2018,4,6
-1.14794827973776e-08,-1.07159423998087e-08,0.775953829288483,0.0919999976758845,-74.6293,-74.6293,2018,4,6
-1.45663814620829e-08,-1.09073034039305e-08,0.73668372631073,0.0891999977466185,-74.61794,-74.61794,2018,4,6
-6.90662064751572e-09,-6.37965817495439e-09,0.821278691291809,0.0953999975899933,-74.60658,-74.60658,2018,4,6
-1.42107619700022e-08,-1.42107619700022e-08,0.733428716659546,0.0889999977516709,-74.60082,-74.60082,2018,4,6
-2.69511733627034e-08,-2.63931261321479e-08,0.708076953887939,0.0869999978021951,-74.59428,-74.59428,2018,4,6
-1.96817651986783e-08,-1.89083359353874e-08,0.719720244407654,0.719720244407654,-74.56667,-74.56667,2018,4,7
-8.43729844494243e-09,-8.43729844494243e-09,1.10919737815857,0.114999997094856,-74.82748,-74.82748,2018,4,9
-1.02554948769758e-08,-1.02554948769758e-08,1.20513224601746,0.121399996933178,-74.83353,-74.83353,2018,4,9
-6.96341202332455e-09,-6.96341202332455e-09,1.1709246635437,0.118999996993807,-74.8330197555198,-74.8330197555198,2018,4,9
-8.58076809344272e-09,-8.58076809344272e-09,1.1709246635437,0.118999996993807,-74.8319617871695,-74.8319617871695,2018,4,9
-8.66306407398845e-09,-8.66306407398845e-09,1.28267967700958,0.126399996806867,-74.83058,-74.83058,2018,4,9
-7.65589492679748e-09,-7.65589492679748e-09,1.28267967700958,0.126399996806867,-74.8307309355979,-74.8307309355979,2018,4,9
-8.10252574677125e-09,-8.10252574677125e-09,1.18889689445496,0.120199996963493,-74.830249498331,-74.830249498331,2018,4,9
-7.14809620307952e-09,-7.14809620307952e-09,1.18889689445496,0.120199996963493,-74.82955,-74.82955,2018,4,9
-6.5936588863839e-09,-6.5936588863839e-09,1.22874867916107,0.122799996897811,-74.8289331281331,-74.8289331281331,2018,4,9
-5.56123357011679e-09,-5.56123357011679e-09,1.22874867916107,0.122799996897811,-74.8273341467816,-74.8273341467816,2018,4,9
-6.03727894252985e-09,-6.03727894252985e-09,1.21278953552246,0.121799996923073,-74.82524,-74.82524,2018,4,9
-6.39719379484567e-09,-6.39719379484567e-09,1.21031320095062,0.121599996928126,-74.824006764645,-74.824006764645,2018,4,9
-7.39482394553193e-09,-7.39482394553193e-09,1.21031320095062,0.121599996928126,-74.8218937155868,-74.8218937155868,2018,4,9
-7.28368139249736e-09,-7.28368139249736e-09,1.24175953865051,0.123599996877601,-74.81908,-74.81908,2018,4,9
-7.51714964271503e-09,-7.51714964271503e-09,1.24175953865051,0.123599996877601,-74.817673129687,-74.817673129687,2018,4,9
-8.0089513486938e-09,-8.0089513486938e-09,1.24175953865051,0.123599996877601,-74.8153328957104,-74.8153328957104,2018,4,9
-8.12134362069846e-09,-8.12134362069846e-09,1.24175953865051,0.123599996877601,-74.81217,-74.81217,2018,4,9
-8.02545633039544e-09,-8.02545633039544e-09,1.37861323356628,0.134599996599718,-74.8104910972688,-74.8104910972688,2018,4,9
-8.58835517508546e-09,-8.58835517508546e-09,1.37861323356628,0.134599996599718,-74.8078093742214,-74.8078093742214,2018,4,9
-9.8561450284243e-09,-9.8561450284243e-09,1.44349324703217,0.136399996554246,-74.80402,-74.80402,2018,4,9
-8.4861418531282e-09,-8.4861418531282e-09,1.44349324703217,0.136399996554246,-74.8023381258971,-74.8023381258971,2018,4,9
-8.97148551434855e-09,-8.97148551434855e-09,1.44349324703217,0.136399996554246,-74.7994292679926,-74.7994292679926,2018,4,9
-8.41653798594943e-09,-8.41653798594943e-09,1.34475600719452,0.130199996710871,-74.79552,-74.79552,2018,4,9
-8.23943499034657e-09,-8.23943499034657e-09,1.51259779930115,0.140799996443093,-74.793672315769,-74.793672315769,2018,4,9
-5.72345711517317e-09,-5.72345711517317e-09,1.51259779930115,0.140799996443093,-74.7904689422516,-74.7904689422516,2018,4,9
-1.02690212075466e-08,-1.02690212075466e-08,1.55352222919464,0.143399996377411,-74.78629,-74.78629,2018,4,9
-1.04734657481411e-08,-1.04734657481411e-08,1.55352222919464,0.143399996377411,-74.7846332338578,-74.7846332338578,2018,4,9
-1.09658666644343e-08,-1.09658666644343e-08,1.52507948875427,0.141599996422883,-74.7817820274914,-74.7817820274914,2018,4,9
-1.14571201767392e-08,-1.14571201767392e-08,1.52507948875427,0.141599996422883,-74.77795,-74.77795,2018,4,9
-1.18088000574598e-08,-1.18088000574598e-08,1.46938347816467,0.139199996483512,-74.7763672800131,-74.7763672800131,2018,4,9
-1.13150116583894e-08,-1.13150116583894e-08,1.46938347816467,0.139199996483512,-74.77345,-74.77345,2018,4,9
-1.03368502722602e-08,-1.03368502722602e-08,1.9866509437561,0.169799995710491,-74.7717334539474,-74.7717334539474,2018,4,9
-1.04409086401733e-08,-1.04409086401733e-08,1.9866509437561,0.169799995710491,-74.76868,-74.76868,2018,4,9
-1.16660542876315e-08,-1.16660542876315e-08,1.58327126502991,0.145199996331939,-74.7673885229816,-74.7673885229816,2018,4,9
-1.18917903537986e-08,-1.18917903537986e-08,1.4061541557312,0.134199996609823,-74.76466,-74.76466,2018,4,9
-1.151097149596e-08,-1.151097149596e-08,1.47959339618683,0.138799996493617,-74.7624260210426,-74.7624260210426,2018,4,9
-1.0630432220753e-08,-1.0630432220753e-08,1.37900447845459,0.132399996655295,-74.75855,-74.75855,2018,4,9
-8.42831019777575e-09,-8.42831019777575e-09,1.37900447845459,0.132399996655295,-74.7560003225806,-74.7560003225806,2018,4,9
-7.99846618813033e-09,-7.99846618813033e-09,1.46095323562622,0.137599996523932,-74.75171,-74.75171,2018,4,9
-9.76581545394681e-09,-9.76581545394681e-09,1.27860307693481,0.125999996816972,-74.7491852477661,-74.7491852477661,2018,4,9
-1.01417973399189e-08,-1.01417973399189e-08,1.19824469089508,0.120799996948335,-74.74496,-74.74496,2018,4,9
-1.18229267392711e-08,-1.18229267392711e-08,1.19824469089508,0.120799996948335,-74.7440611226945,-74.7440611226945,2018,4,9
-1.27987733195791e-08,-1.27987733195791e-08,1.25565409660339,0.124599996852339,-74.74146,-74.74146,2018,4,9
-1.33835655611371e-08,-1.33835655611371e-08,1.27047717571259,0.125599996827077,-74.7410690238509,-74.7410690238509,2018,4,9
-2.03660002108047e-08,-2.03660002108047e-08,0.0830835476517677,0.0381999990349868,-80.037,-80.037,2018,4,11
-6.11071390193374e-08,-6.11071390193374e-08,0.0694659501314163,0.0359999990905635,-79.99349,-79.99349,2018,4,11
-6.16365297146e-09,-6.16365297146e-09,0.497208446264267,0.0697999982367037,-74.65302,-74.65302,2018,4,12
-6.30649593640645e-09,-6.30649593640645e-09,0.453312188386917,0.0701999982265988,-74.66,-74.66,2018,4,12
-5.64041752031353e-09,-4.93896736721804e-09,0.478725016117096,0.0725999981659697,-74.66485,-74.66485,2018,4,12
-2.24798817409805e-08,-2.24798817409805e-08,0.975636422634125,0.11459999710496,-74.65905,-74.65905,2018,4,12
-8.20667804271857e-08,-8.20667804271857e-08,0.0709994062781334,0.0345999991259305,-79.92282,-79.92282,2018,4,12
-9.18732512512759e-08,-9.18732512512759e-08,0.0644943490624428,0.0289999992673984,-79.90366,-79.90366,2018,4,12
-3.79738265500346e-08,-1.85420192625169e-08,2.1391716003418,0.17899999547808,-74.66633,-74.66633,2018,4,13
-3.75648436916889e-08,-1.68746271800075e-08,1.45979356765747,0.137599996523932,-74.66683,-74.66683,2018,4,13
-2.51458193125519e-08,-1.63888543417063e-08,0.638331413269043,0.638331413269043,-74.67585,-74.67585,2018,4,13
-3.21700051491323e-08,-2.3434121515693e-08,1.17787718772888,0.11959999697865,-74.67811,-74.67811,2018,4,13
-2.07028257156862e-08,-1.18796216423029e-08,1.16802895069122,0.118999996993807,-74.68019,-74.68019,2018,4,13
-3.99065581484838e-05,-1.33270643519682e-07,0.0575028918683529,0.0299999992421363,-79.73978,-79.73978,2018,4,13
-7.96156249380467e-05,-1.15960469549689e-07,0.0566384978592396,0.0309999992168741,-79.794,-79.794,2018,4,13
-4.81475892078271e-05,-1.00984712715371e-07,0.0603672526776791,0.0289999992673984,-79.81783,-79.81783,2018,4,13
-1.16790661583558e-07,-1.16790661583558e-07,0.0533090308308601,0.0351999991107732,-79.83947,-79.83947,2018,4,13
-1.93918101226342e-08,-9.7971175017917e-09,1.00019812583923,0.107799997276743,-74.68092,-74.68092,2018,4,14
-1.96784438915725e-08,-1.01903852254751e-08,1.17162346839905,0.119199996988755,-74.6833,-74.6833,2018,4,14
-1.00198055821704e-08,-7.47975316572921e-09,1.14702844619751,0.117599997029174,-74.68341,-74.68341,2018,4,14
-1.85825824586343e-08,-8.16759199695133e-09,1.23727929592133,0.123399996882654,-74.68725,-74.68725,2018,4,14
-1.87040608552754e-08,-8.18600035571019e-09,1.19564318656921,0.120799996948335,-74.68495,-74.68495,2018,4,14
-0.000219051551851838,-1.2407992392658e-08,1.16049551963806,0.118399997008964,-74.68394,-74.68394,2018,4,14
-4.38243239285007e-08,-3.28344724181627e-08,1.30175507068634,0.127599996776553,-74.67458,-74.67458,2018,4,14
-2.61038444353405e-08,-1.34365333416799e-08,1.37404680252075,0.132199996660347,-74.67567,-74.67567,2018,4,14
-2.01788616929812e-08,-7.52259141108531e-09,1.21688234806061,0.121999996918021,-74.6795,-74.6795,2018,4,14
-9.78653001904608e-08,-9.78653001904608e-08,0.0728641673922539,0.0259999993431848,-79.87624,-79.87624,2018,4,14
-1.2406155986156e-07,-1.2406155986156e-07,0.076672375202179,0.0289999992673984,-79.8904,-79.8904,2018,4,14
-9.47264960363816e-08,-9.47264960363816e-08,0.0808388143777847,0.0269999993179226,-79.90206,-79.90206,2018,4,14
-9.50157491313289e-08,-9.50157491313289e-08,0.0838135704398155,0.0299999992421363,-79.91219,-79.91219,2018,4,14
-4.39417370252842e-08,-4.39417370252842e-08,0.0947090163826942,0.0325999991764547,-79.92068,-79.92068,2018,4,14
-4.33362741019535e-08,-4.33362741019535e-08,0.083843044936657,0.0293999992572935,-79.92943,-79.92943,2018,4,14
-4.20199523788021e-08,-4.20199523788021e-08,0.0955813452601433,0.0327999991714023,-79.94553,-79.94553,2018,4,14
-4.44402917407426e-08,-4.44402917407426e-08,0.0981922298669815,0.0317999991966644,-79.95232,-79.95232,2018,4,14
-3.73977083111734e-08,-3.73977083111734e-08,0.100051507353783,0.0269999993179226,-79.96547,-79.96547,2018,4,14
-3.59899872589132e-08,-3.59899872589132e-08,0.0948028787970543,0.0283999992825557,-79.9635,-79.9635,2018,4,14
-3.57244295922181e-08,-3.57244295922181e-08,0.0911068618297577,0.0325999991764547,-79.96062,-79.96062,2018,4,14
-4.1755906481499e-08,-4.1755906481499e-08,0.0887829214334488,0.0277999992977129,-79.9579,-79.9579,2018,4,14
-2.94283146161047e-08,-2.94283146161047e-08,0.0868224650621414,0.030599999226979,-79.94712,-79.94712,2018,4,14
-2.4983011549672e-08,-2.4983011549672e-08,0.121722914278507,0.0419999989389908,-79.94033,-79.94033,2018,4,14
-1.6766760104615e-08,-1.6766760104615e-08,0.0839798375964165,0.0289999992673984,-79.93346,-79.93346,2018,4,14
-8.15583557773075e-08,-8.15583557773075e-08,0.0950305163860321,0.0165999995806487,-79.92664,-79.92664,2018,4,14
-6.52721795240645e-08,-6.52721795240645e-08,0.084168866276741,0.0323999991815072,-79.92066,-79.92066,2018,4,14
-6.29851464847839e-08,-6.29851464847839e-08,0.0855516120791435,0.0207999994745478,-79.91484,-79.91484,2018,4,14
-7.78799646047628e-08,-7.78799646047628e-08,0.0914371386170387,0.0271999993128702,-79.91031,-79.91031,2018,4,14
-8.64709867719677e-08,-8.64709867719676e-08,0.0983431711792946,0.0329999991663499,-79.90501,-79.90501,2018,4,14
-9.00764036854558e-08,-9.00764036854558e-08,0.091817319393158,0.0307999992219266,-79.90041,-79.90041,2018,4,14
5.10394593975992e-05,-4.57126150575743e-09,0.590445160865784,0.0857999978325097,-74.69836,-74.69836,2018,4,15
-6.42096759806524e-08,-6.42096759806524e-08,0.0730343088507652,0.0269999993179226,-79.8875,-79.8875,2018,4,15
0.000758758844897341,-7.98411325360331e-08,0.0779455080628395,0.0241999993886566,-79.88005,-79.88005,2018,4,15
-6.56941278414198e-05,-9.22663046154363e-08,0.0765509307384491,0.0261999993381323,-79.8738,-79.8738,2018,4,15
1.31309867958261e-05,-8.34037269169671e-08,0.0776266902685165,0.0287999992724508,-79.8597,-79.8597,2018,4,15
-0.000295056842466985,-3.92926048520493e-09,0.29617503285408,0.0581999985297443,-74.68584,-74.68584,2018,4,16
-4.79281974248807e-08,-4.98370614290332e-09,0.313337475061417,0.0589999985095346,-74.67361,-74.67361,2018,4,16
-4.4337687592577e-09,-5.05880838776484e-09,0.271146029233932,0.0549999986105831,-74.66658,-74.66658,2018,4,16
-1.43304593609167e-08,-1.43304593609167e-08,0.307494133710861,0.0569999985600589,-74.66563,-74.66563,2018,4,16
-1.11502422120575e-08,-1.11502422120575e-08,1.0680068731308,1.0680068731308,-74.69168,-74.69168,2018,4,18
-2.42542769297467e-08,-1.15335679254965e-08,1.11189341545105,1.11189341545105,-74.67912,-74.67912,2018,4,18
-2.00010432470366e-08,-1.11507900800748e-08,1.03080630302429,1.03080630302429,-74.67252,-74.67252,2018,4,18
-1.60222276430271e-08,-1.60222276430271e-08,0.998574614524841,0.121799996923073,-74.6842,-74.6842,2018,4,18
-2.74762034597266e-08,-1.13669968876449e-08,1.28722715377808,0.126599996801815,-74.68609,-74.68609,2018,4,18
6.94733570045308e-05,-8.56012477080465e-08,0.129897639155388,0.0353999991057208,-79.05888,-79.05888,2018,4,18
-0.000103580545203556,-6.75787246198843e-08,0.121477663516998,0.0307999992219266,-79.04788,-79.04788,2018,4,18
-0.000175990800646352,-6.72947929362972e-08,0.124067910015583,0.0341999991360353,-79.03878,-79.03878,2018,4,18
-0.000334291785396109,-6.50234977272848e-08,0.125046461820602,0.0327999991714023,-79.03789,-79.03789,2018,4,18
9.31260162156356e-05,-5.76927283444107e-08,0.125857070088387,0.0283999992825557,-79.03377,-79.03377,2018,4,18
-0.00041162879547447,-7.09886335750958e-08,0.124298505485058,0.0257999993482372,-79.02837,-79.02837,2018,4,18
3.55653442116467e-05,-7.75677514423434e-09,0.947342216968536,0.107599997281795,-74.68264,-74.68264,2018,4,19
6.17653025203028e-05,-8.39169028170622e-08,0.103277884423733,0.0289999992673984,-79.03126,-79.03126,2018,4,19
0.000190037736496701,-8.34625072656019e-08,0.10391952842474,0.0275999993027654,-79.02218,-79.02218,2018,4,19
0.000181259756067929,-6.57673336776391e-08,0.107241816818714,0.0299999992421363,-79.00299,-79.00299,2018,4,19
-0.000244044126933297,-6.30840582237424e-08,0.104572162032127,0.0307999992219266,-78.98396,-78.98396,2018,4,19
0.00016978861587663,-5.77392336285248e-08,0.104218810796738,0.0311999992118217,-78.96152,-78.96152,2018,4,19
-0.000590698410808857,-6.44834337409154e-08,0.0976562052965164,0.0285999992775032,-78.93952,-78.93952,2018,4,19
5.17353134453886e-05,-1.46900442156054e-08,1.13864469528198,0.116999997044331,-74.68656,-74.68656,2018,4,20
-1.44241608153799e-05,-1.55828940568539e-08,1.17644810676575,0.123999996867497,-74.68678,-74.68678,2018,4,20
1.22559136398216e-06,-1.94440335100061e-08,0.997275352478027,0.112599997155485,-74.68741,-74.68741,2018,4,20
-2.71810238749074e-08,-1.17116863107262e-08,0.98931473493576,0.114199997115065,-74.68257,-74.68257,2018,4,20
-2.13826066152619e-08,-4.24286661906477e-09,1.01945126056671,0.11959999697865,-74.67621,-74.67621,2018,4,20
-3.27302912642433e-08,-1.69915470793699e-08,0.966132462024689,0.122399996907916,-74.67486,-74.67486,2018,4,20
-0.00068443190011202,-8.71540256236383e-08,0.113091945648193,0.0165999995806487,-78.92395,-78.92395,2018,4,20
-0.000142534392281582,-9.37256589640463e-08,0.106370106339455,0.0729999981558649,-78.90203,-78.90203,2018,4,20
-0.000260061661289263,-6.19017193196289e-08,0.104919038712978,0.0757999980851309,-78.87518,-78.87518,2018,4,20
0.000168297339033662,-8.97252953585994e-08,0.0180306360125542,0.0165999995806487,-78.85215,-78.85215,2018,4,20
-0.000754137235145679,-1.21788167779526e-07,0.101756162941456,0.0165999995806487,-78.82948,-78.82948,2018,4,20
-0.000130583339738624,-7.65275433113033e-08,0.101463034749031,0.021199999464443,-78.84941,-78.84941,2018,4,20
-2.1369957425983e-08,-7.35727251805011e-09,1.26385700702667,0.139999996463303,-74.6769,-74.6769,2018,4,21
-5.61177103082034e-08,-1.03030860889946e-08,0.787273466587067,0.110199997216114,-74.66975,-74.66975,2018,4,21
-3.90403918945784e-08,-2.21945346156235e-08,1.47461903095245,0.157799996013637,-74.66545,-74.66545,2018,4,21
